time,pressure_pss(MB),org.openmined.syft.demo_pss(MB),Active_Memory(MB),Cached_Memory(MB),Free_Memory(MB),SwapCached_Memory(MB),Inactive:,Active(anon):,Inactive(anon):,Active(file):, Inactive(file):,Unevictable:,Mlocked:,SwapTotal:,SwapFree:,Dirty:,Writeback:,AnonPages:,Mapped:,Shmem:,Slab:,SReclaimable:,SUnreclaim:,KernelStack:,PageTables:,NFS_Unstable:,Bounce:,WritebackTmp:,CommitLimit:,Committed_AS:,VmallocTotal:,VmallocUsed:,VmallocChunk:,totalPrivateClean,totalPrivateDirty,totalSharedClean,totalSharedDirty,totalSwappablePss
15:41:52,94,94,356,364,91,22,283,146,127,210,155,0,0,697,515,0,0,271,238,0,54,16,37,12,23,0,0,0,1162,16433,488,137,224,9,69,63,2,9,
15:41:53,101,101,363,364,85,22,283,153,127,210,155,0,0,697,515,0,0,278,238,0,54,16,37,12,23,0,0,0,1162,16446,488,137,224,9,76,63,2,9,
15:41:54,101,101,363,364,84,22,283,153,127,210,155,0,0,697,515,0,0,278,238,0,54,16,37,12,23,0,0,0,1162,16446,488,137,224,9,76,63,2,9,
15:41:55,101,101,362,364,85,22,283,151,127,210,155,0,0,697,515,0,0,277,238,0,54,16,37,12,23,0,0,0,1162,16446,488,137,224,9,76,63,2,9,
15:41:56,108,108,360,364,86,22,283,150,127,210,155,0,0,697,515,0,0,275,238,0,54,16,37,12,23,0,0,0,1162,16458,488,137,224,9,83,63,2,9,
15:41:57,108,108,368,364,79,22,283,158,127,210,155,0,0,697,515,0,0,283,238,0,54,16,37,12,23,0,0,0,1162,16458,488,137,224,9,83,63,2,9,
15:41:58,108,108,369,364,78,22,283,158,127,210,155,0,0,697,515,0,0,284,238,0,54,16,37,12,23,0,0,0,1162,16458,488,137,224,9,83,63,2,9,
15:41:59,93,93,353,364,93,22,283,143,127,210,155,0,0,697,515,0,0,268,238,0,54,16,37,12,23,0,0,0,1162,16432,488,137,224,9,67,63,2,9,
15:42:00,94,93,355,364,92,22,283,144,127,210,155,0,0,697,515,0,0,269,238,0,54,16,37,12,23,0,0,0,1162,16432,488,137,224,9,69,63,2,9,
15:42:01,95,94,360,364,86,22,283,150,127,210,155,0,0,697,515,0,0,275,238,0,54,16,37,12,23,0,0,0,1162,16445,488,137,224,9,69,63,2,9,
15:42:02,99,99,360,364,86,22,283,149,127,210,155,0,0,697,515,0,0,275,238,0,54,16,37,12,23,0,0,0,1162,16445,488,137,224,9,74,63,2,9,
15:42:03,101,101,359,364,88,22,283,149,127,210,155,0,0,697,515,0,0,274,230,0,54,16,37,11,23,0,0,0,1162,16432,488,133,224,9,76,63,2,9,
15:42:04,101,100,359,364,89,22,283,148,127,210,155,0,0,697,515,0,0,274,230,0,54,16,37,11,23,0,0,0,1162,16424,488,133,224,9,76,63,2,9,
15:42:05,102,102,359,364,88,22,283,149,127,210,155,0,0,697,515,0,0,274,230,0,54,16,37,11,23,0,0,0,1162,16424,488,133,224,9,76,63,2,9,
15:42:06,108,108,367,364,80,22,283,157,127,210,155,0,0,697,515,0,0,282,231,0,54,16,37,12,23,0,0,0,1162,16447,488,135,224,9,83,63,2,9,
15:42:07,108,108,370,364,77,22,283,159,127,210,155,0,0,697,515,0,0,284,238,0,54,16,37,12,23,0,0,0,1162,16466,488,137,224,9,83,63,2,9,
15:42:08,107,107,368,364,77,22,283,158,127,210,155,0,0,697,515,0,0,283,238,0,54,16,37,12,23,0,0,0,1162,16466,488,137,224,9,82,63,2,9,
15:42:09,109,109,370,364,76,22,283,160,127,210,155,0,0,697,515,0,0,285,238,0,54,16,37,12,23,0,0,0,1162,16458,488,137,224,9,84,63,2,9,
15:42:10,116,109,354,364,92,22,283,144,127,210,155,0,0,697,515,0,0,269,238,0,54,16,37,12,23,0,0,0,1162,16433,488,137,224,9,91,63,2,9,
15:42:11,93,93,354,364,91,22,283,144,127,210,155,0,0,697,515,0,0,269,238,0,54,16,37,12,23,0,0,0,1162,16433,488,137,224,9,68,63,2,9,
15:42:12,94,94,356,364,92,22,283,145,127,210,155,0,0,697,515,0,0,271,238,0,54,16,37,12,23,0,0,0,1162,16433,488,137,224,9,69,63,2,9,
15:42:13,94,94,356,364,91,22,283,146,127,210,155,0,0,697,515,0,0,271,238,0,54,16,37,12,23,0,0,0,1162,16433,488,137,224,9,69,63,2,9,
15:42:14,101,101,354,364,92,22,283,144,127,210,155,0,0,697,515,0,0,269,238,0,54,16,37,12,23,0,0,0,1162,16446,488,137,224,9,76,63,2,9,
15:42:15,101,101,363,364,85,22,283,152,127,210,155,0,0,697,515,0,0,278,238,0,54,16,37,12,23,0,0,0,1162,16446,488,137,224,9,76,63,2,9,
15:42:16,102,102,363,364,85,22,283,153,127,210,155,0,0,697,515,0,0,278,238,0,54,16,37,12,23,0,0,0,1162,16447,488,137,224,9,76,63,2,9,
15:42:17,107,107,368,364,78,22,283,158,127,210,155,0,0,697,515,0,0,283,238,0,54,16,37,12,23,0,0,0,1162,16458,488,137,224,9,82,63,2,9,
15:42:18,108,108,370,364,77,22,283,160,127,210,155,0,0,697,515,0,0,285,238,0,54,16,37,12,23,0,0,0,1162,16458,488,137,224,9,83,63,2,9,
15:42:19,109,109,371,364,77,22,283,160,127,210,155,0,0,697,515,0,0,286,238,0,54,16,37,12,23,0,0,0,1162,16459,488,137,224,9,84,63,2,9,
15:42:20,95,94,356,364,89,22,283,146,127,210,155,0,0,697,515,0,0,271,238,0,54,16,37,12,23,0,0,0,1162,16432,488,137,224,9,70,63,2,9,
15:42:21,94,94,356,364,92,22,283,145,127,210,155,0,0,697,515,0,0,270,238,0,54,16,37,12,23,0,0,0,1162,16432,488,137,224,9,69,63,2,9,
15:42:22,94,94,356,364,91,22,283,146,127,210,155,0,0,697,515,0,0,271,238,0,54,16,37,12,23,0,0,0,1162,16432,488,137,224,9,69,63,2,9,
15:42:23,94,108,334,364,113,22,283,124,127,210,155,0,0,697,515,0,0,249,238,0,54,16,37,12,23,0,0,0,1162,16419,488,137,224,9,69,63,2,9,
15:42:24,75,88,343,364,105,22,283,133,127,210,155,0,0,697,515,0,0,258,238,0,54,16,37,12,23,0,0,0,1162,16419,488,137,224,9,50,63,2,9,
15:42:25,101,97,362,364,85,22,283,152,127,210,155,0,0,697,515,0,0,277,238,0,54,16,37,12,23,0,0,0,1162,16420,488,137,224,9,76,63,2,9,
15:42:26,104,104,363,364,84,22,283,153,127,210,155,0,0,697,515,0,0,278,230,0,54,16,37,11,23,0,0,0,1162,16406,488,133,224,9,79,63,2,9,
15:42:27,103,103,361,364,85,22,283,151,127,210,155,0,0,697,515,0,0,276,230,0,54,16,37,11,23,0,0,0,1162,16398,488,133,224,9,78,63,2,9,
15:42:28,105,105,363,364,84,22,283,153,127,210,155,0,0,697,515,0,0,278,230,0,54,16,37,11,23,0,0,0,1162,16398,488,133,224,9,79,63,2,9,
15:42:29,105,105,363,364,83,22,283,153,127,210,155,0,0,697,515,0,0,278,231,0,54,16,37,11,23,0,0,0,1162,16408,488,135,224,9,80,63,2,9,
15:42:30,94,112,346,364,100,22,283,136,127,210,155,0,0,697,515,0,0,261,231,0,54,16,37,12,23,0,0,0,1162,16430,488,135,224,9,69,63,2,9,
15:42:31,86,86,348,364,97,22,283,138,127,210,155,0,0,697,515,0,0,263,237,0,54,16,37,12,23,0,0,0,1162,16441,488,137,224,9,61,63,2,9,
15:42:32,94,87,356,364,91,22,283,146,127,210,155,0,0,697,515,0,0,271,238,0,54,16,37,12,23,0,0,0,1162,16433,488,137,224,9,69,63,2,9,
15:42:33,94,94,357,364,90,22,283,146,127,210,155,0,0,697,515,0,0,272,238,0,54,16,37,12,23,0,0,0,1162,16433,488,137,224,9,69,63,2,9,
15:42:34,101,101,364,364,84,22,283,153,127,210,155,0,0,697,515,0,0,279,238,0,54,16,37,12,23,0,0,0,1162,16446,488,137,224,9,76,63,2,9,
15:42:35,101,101,364,364,84,22,283,154,127,210,155,0,0,697,515,0,0,279,238,0,54,16,37,12,23,0,0,0,1162,16446,488,137,224,9,76,63,2,9,
15:42:36,101,101,364,364,83,22,283,154,127,210,155,0,0,697,515,0,0,279,238,0,54,16,37,12,23,0,0,0,1162,16446,488,137,224,9,76,63,2,9,
15:42:37,108,108,370,364,77,22,283,160,127,210,155,0,0,697,515,0,0,285,238,0,54,16,37,12,23,0,0,0,1162,16459,488,137,224,9,83,63,2,9,
15:42:38,108,108,371,364,77,22,283,161,127,210,155,0,0,697,515,0,0,286,238,0,54,16,37,12,23,0,0,0,1162,16459,488,137,224,9,83,63,2,9,
15:42:39,108,108,371,364,76,22,283,161,127,210,155,0,0,697,515,0,0,286,238,0,54,16,37,12,23,0,0,0,1162,16459,488,137,224,9,83,63,2,9,
15:42:40,93,95,349,364,97,22,283,139,127,210,156,0,0,697,515,0,0,264,238,0,54,16,37,12,24,0,0,0,1162,17072,488,137,224,9,68,63,2,9,
15:42:41,94,94,370,378,72,22,287,150,127,220,159,0,0,697,515,0,0,275,245,0,54,16,38,12,24,0,0,0,1162,16995,488,138,224,9,69,63,2,9,
15:42:42,94,94,371,378,71,22,287,150,127,220,159,0,0,697,515,0,0,275,245,0,54,16,38,12,24,0,0,0,1162,16995,488,138,224,9,69,63,2,9,
15:42:43,101,94,375,378,66,22,287,155,127,220,159,0,0,697,515,0,0,280,245,0,54,16,38,12,24,0,0,0,1162,17008,488,138,224,9,76,63,2,9,
15:42:44,100,94,377,378,66,22,287,157,127,220,159,0,0,697,515,0,0,282,245,0,54,16,38,12,24,0,0,0,1162,17008,488,138,224,9,76,63,2,9,
15:42:45,101,101,377,378,65,22,287,157,127,220,159,0,0,697,515,0,0,282,245,0,54,16,38,12,24,0,0,0,1162,17009,488,138,224,9,76,63,2,9,
15:42:46,107,105,382,378,58,22,287,162,127,220,159,0,0,697,515,0,0,287,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:42:47,108,101,384,378,59,22,287,163,127,220,159,0,0,697,515,0,0,289,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:42:48,108,108,384,378,58,22,287,164,127,220,159,0,0,697,515,0,0,289,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:42:49,94,114,365,378,76,22,287,145,127,220,159,0,0,697,515,0,0,270,244,0,54,16,38,11,24,0,0,0,1162,16966,488,136,224,9,69,63,2,9,
15:42:50,86,86,357,378,85,22,287,137,127,220,159,0,0,697,515,0,0,262,237,0,54,16,38,11,24,0,0,0,1162,16982,488,134,224,9,61,63,2,9,
15:42:51,94,93,365,378,78,22,287,145,127,220,159,0,0,697,515,0,0,270,237,0,54,16,38,11,24,0,0,0,1162,16973,488,134,224,9,69,63,2,9,
15:42:52,94,94,366,378,77,22,287,145,127,220,159,0,0,697,515,0,0,270,237,0,54,16,38,11,24,0,0,0,1162,16973,488,135,224,9,69,63,2,9,
15:42:53,94,94,367,378,74,22,287,147,127,220,159,0,0,697,515,0,0,272,239,0,54,16,38,12,24,0,0,0,1162,16984,488,136,224,9,69,63,2,9,
15:42:54,100,100,376,378,66,22,287,155,127,220,159,0,0,697,515,0,0,280,245,0,54,16,38,12,24,0,0,0,1162,17016,488,138,224,9,76,63,2,9,
15:42:55,92,92,368,378,73,22,287,147,127,220,159,0,0,697,515,0,0,272,246,0,54,16,38,12,24,0,0,0,1162,17008,488,138,224,9,68,63,2,9,
15:42:56,101,101,376,378,66,22,287,156,127,220,159,0,0,697,515,0,0,281,246,0,54,16,38,12,24,0,0,0,1162,17008,488,138,224,9,76,63,2,9,
15:42:57,101,101,376,378,66,22,287,156,127,220,159,0,0,697,515,0,0,281,245,0,54,16,38,12,24,0,0,0,1162,17008,488,138,224,9,76,63,2,9,
15:42:58,108,108,383,378,59,22,287,163,127,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:42:59,108,108,383,378,59,22,287,163,127,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:00,108,108,384,378,58,22,287,163,127,220,159,0,0,697,515,0,0,289,246,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:01,93,94,369,378,71,22,287,148,127,220,159,0,0,697,515,0,0,273,246,0,54,16,38,12,24,0,0,0,1162,16994,488,138,224,9,68,63,2,9,
15:43:02,93,93,369,378,74,22,287,148,127,220,159,0,0,697,515,0,0,274,245,0,54,16,38,12,24,0,0,0,1162,16995,488,138,224,9,69,63,2,9,
15:43:03,94,94,368,378,74,22,287,148,127,220,159,0,0,697,515,0,0,273,245,0,54,16,38,12,24,0,0,0,1162,16995,488,138,224,9,69,63,2,9,
15:43:04,100,100,376,378,66,22,287,155,127,220,159,0,0,697,515,0,0,280,245,0,54,16,38,12,24,0,0,0,1162,17007,488,138,224,9,75,63,2,9,
15:43:05,100,100,376,378,67,22,287,156,127,220,159,0,0,697,515,0,0,281,246,0,54,16,38,12,24,0,0,0,1162,17008,488,138,224,9,76,63,2,9,
15:43:06,101,101,376,378,66,22,287,156,127,220,159,0,0,697,515,0,0,281,245,0,54,16,38,12,24,0,0,0,1162,17008,488,138,224,9,76,63,2,9,
15:43:07,107,107,382,378,59,22,287,162,127,220,159,0,0,697,515,0,0,287,245,0,54,16,38,12,24,0,0,0,1162,17020,488,138,224,9,82,63,2,9,
15:43:08,107,107,383,378,60,22,287,163,127,220,159,0,0,697,515,0,0,288,246,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:09,108,108,383,378,59,22,287,163,127,220,159,0,0,697,515,0,0,288,246,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:10,93,92,369,378,72,22,287,148,127,220,159,0,0,697,515,0,0,273,246,0,54,16,38,12,24,0,0,0,1162,16995,488,138,224,9,68,63,2,9,
15:43:11,93,93,369,378,74,22,287,149,127,220,159,0,0,697,515,0,0,274,245,0,54,16,38,12,24,0,0,0,1162,16996,488,138,224,9,69,63,2,9,
15:43:12,94,94,369,378,73,22,287,149,127,220,159,0,0,697,515,0,0,274,245,0,54,16,38,12,24,0,0,0,1162,16996,488,138,224,9,69,63,2,9,
15:43:13,100,99,372,378,70,22,287,152,127,220,159,0,0,697,515,0,0,277,237,0,54,16,38,11,24,0,0,0,1162,16994,488,134,224,9,75,63,2,9,
15:43:14,93,92,365,378,77,22,287,145,127,220,159,0,0,697,515,0,0,270,237,0,54,16,38,11,24,0,0,0,1162,16986,488,134,224,9,68,63,2,9,
15:43:15,101,101,373,378,71,22,287,153,127,220,159,0,0,697,515,0,0,278,237,0,54,16,38,11,24,0,0,0,1162,16986,488,134,224,9,76,63,2,9,
15:43:16,101,101,374,378,68,22,287,154,127,220,159,0,0,697,515,0,0,279,239,0,54,16,38,12,24,0,0,0,1162,16997,488,136,224,9,76,63,2,9,
15:43:17,107,107,382,378,60,22,287,162,127,220,159,0,0,697,515,0,0,287,241,0,54,16,38,12,24,0,0,0,1162,17020,488,136,224,9,82,63,2,9,
15:43:18,107,107,384,378,56,22,287,164,127,220,159,0,0,697,515,0,0,289,245,0,54,16,38,12,24,0,0,0,1162,17029,488,138,224,9,83,63,2,9,
15:43:19,107,106,384,378,57,22,287,164,127,220,159,0,0,697,515,0,0,289,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,82,63,2,9,
15:43:20,108,108,384,378,57,22,287,164,127,220,159,0,0,697,515,0,0,289,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:21,93,93,370,378,71,22,287,149,127,220,159,0,0,697,515,0,0,274,245,0,54,16,38,12,24,0,0,0,1162,16994,488,138,224,9,68,63,2,9,
15:43:22,93,93,370,378,73,22,287,150,127,220,159,0,0,697,515,0,0,275,245,0,54,16,38,12,24,0,0,0,1162,16994,488,138,224,9,69,63,2,9,
15:43:23,94,94,370,378,72,22,287,150,127,220,159,0,0,697,515,0,0,275,245,0,54,16,38,12,24,0,0,0,1162,16994,488,138,224,9,69,63,2,9,
15:43:24,100,100,377,378,65,22,287,156,127,220,159,0,0,697,515,0,0,281,245,0,54,16,38,12,24,0,0,0,1162,17007,488,138,224,9,75,63,2,9,
15:43:25,100,100,377,378,66,22,287,157,127,220,159,0,0,697,515,0,0,282,245,0,54,16,38,12,24,0,0,0,1162,17007,488,138,224,9,76,63,2,9,
15:43:26,101,101,377,378,65,22,287,157,127,220,159,0,0,697,515,0,0,282,245,0,54,16,38,12,24,0,0,0,1162,17007,488,138,224,9,76,63,2,9,
15:43:27,107,107,383,378,58,22,287,163,127,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,17020,488,138,224,9,82,63,2,9,
15:43:28,107,107,384,378,59,22,287,164,127,220,159,0,0,697,515,0,0,289,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:29,114,108,389,378,52,22,287,168,127,220,159,0,0,697,515,0,0,294,245,0,54,16,38,12,24,0,0,0,1162,17033,488,138,224,9,90,63,2,9,
15:43:30,86,86,363,378,78,22,287,142,127,220,159,0,0,697,515,0,0,267,245,0,54,16,38,12,24,0,0,0,1162,16994,488,138,224,9,61,63,2,9,
15:43:31,94,94,371,378,72,22,287,150,127,220,159,0,0,697,515,0,0,275,245,0,54,16,38,12,24,0,0,0,1162,16994,488,138,224,9,69,63,2,9,
15:43:32,103,94,386,378,57,22,287,165,127,220,159,0,0,697,515,0,0,290,245,0,54,16,38,12,24,0,0,0,1162,17007,488,138,224,9,78,63,2,9,
15:43:33,77,71,360,378,82,22,287,139,127,220,159,0,0,697,515,0,0,265,245,0,54,16,38,12,24,0,0,0,1162,16982,488,138,224,9,52,63,2,9,
15:43:34,89,80,373,378,70,22,287,152,127,220,159,0,0,697,515,0,0,277,245,0,54,16,38,12,24,0,0,0,1162,16982,488,138,224,9,64,63,2,9,
15:43:35,107,107,384,378,59,22,287,163,127,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,16981,488,138,224,9,82,63,2,9,
15:43:36,103,103,376,378,67,22,287,155,127,220,159,0,0,697,515,0,0,280,235,0,54,16,38,11,24,0,0,0,1162,16946,488,133,224,9,79,63,2,9,
15:43:37,102,102,376,378,66,22,287,155,127,220,159,0,0,697,515,0,0,280,237,0,54,16,38,11,24,0,0,0,1162,16968,488,134,224,9,77,63,2,9,
15:43:38,104,104,378,378,65,22,287,157,127,220,159,0,0,697,515,0,0,282,237,0,54,16,38,11,24,0,0,0,1162,16960,488,134,224,9,79,63,2,9,
15:43:39,93,92,366,378,76,22,287,145,127,220,159,0,0,697,515,0,0,270,237,0,54,16,38,11,24,0,0,0,1162,16981,488,135,224,9,68,63,2,9,
15:43:40,93,93,369,378,74,22,287,149,127,220,159,0,0,697,515,0,0,274,239,0,54,16,38,12,24,0,0,0,1162,16984,488,136,224,9,69,63,2,9,
15:43:41,93,94,371,378,70,22,287,150,127,220,159,0,0,697,515,0,0,275,245,0,54,16,38,12,24,0,0,0,1162,17003,488,138,224,9,68,63,2,9,
15:43:42,92,92,369,378,71,22,287,149,127,220,159,0,0,697,515,0,0,274,245,0,54,16,38,12,24,0,0,0,1162,16995,488,138,224,9,67,63,2,9,
15:43:43,94,94,371,378,69,22,287,151,127,220,159,0,0,697,515,0,0,276,245,0,54,16,38,12,24,0,0,0,1162,16995,488,138,224,9,69,63,2,9,
15:43:44,100,100,378,378,64,22,287,157,127,220,159,0,0,697,515,0,0,283,245,0,54,16,38,12,24,0,0,0,1162,17007,488,138,224,9,76,63,2,9,
15:43:45,101,101,376,378,67,22,287,155,127,220,159,0,0,697,515,0,0,281,245,0,54,16,38,12,24,0,0,0,1162,17007,488,138,224,9,76,63,2,9,
15:43:46,101,101,376,378,66,22,287,156,127,220,159,0,0,697,515,0,0,281,245,0,54,16,38,12,24,0,0,0,1162,17008,488,138,224,9,76,63,2,9,
15:43:47,108,108,383,378,59,22,287,163,127,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,17020,488,138,224,9,83,63,2,9,
15:43:48,108,108,383,378,59,22,287,163,127,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:49,108,108,383,378,59,22,287,163,127,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:50,94,94,369,378,72,22,287,149,127,220,159,0,0,697,515,0,0,274,245,0,54,16,38,12,24,0,0,0,1162,16995,488,138,224,9,69,63,2,9,
15:43:51,94,93,369,378,74,22,287,148,127,220,159,0,0,697,515,0,0,274,245,0,54,16,38,12,24,0,0,0,1162,16994,488,138,224,9,69,63,2,9,
15:43:52,94,94,369,378,72,22,287,149,127,220,159,0,0,697,515,0,0,274,245,0,54,16,38,12,24,0,0,0,1162,16994,488,138,224,9,69,63,2,9,
15:43:53,100,100,376,378,65,22,287,155,127,220,159,0,0,697,515,0,0,280,245,0,54,16,38,12,24,0,0,0,1162,17007,488,138,224,9,75,63,2,9,
15:43:54,100,100,376,378,67,22,287,155,127,220,159,0,0,697,515,0,0,281,245,0,54,16,38,12,24,0,0,0,1162,17007,488,138,224,9,76,63,2,9,
15:43:55,101,101,376,378,66,22,287,156,127,220,159,0,0,697,515,0,0,281,245,0,54,16,38,12,24,0,0,0,1162,17008,488,138,224,9,76,63,2,9,
15:43:56,107,107,375,378,66,22,287,154,127,220,159,0,0,697,515,0,0,279,245,0,54,16,38,12,24,0,0,0,1162,17020,488,138,224,9,82,63,2,9,
15:43:57,108,107,383,378,60,22,287,163,127,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:58,108,108,383,378,59,22,287,163,127,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,17021,488,138,224,9,83,63,2,9,
15:43:59,93,94,365,378,76,22,287,144,127,220,159,0,0,697,515,0,0,270,244,0,54,16,38,12,24,0,0,0,1162,16966,488,136,224,9,68,63,2,9,
15:44:00,94,93,365,378,78,22,286,145,126,220,159,0,0,697,515,0,0,269,237,0,54,16,38,11,23,0,0,0,1162,16419,488,132,224,9,69,63,2,9,
15:44:01,93,93,365,378,78,22,286,145,126,220,159,0,0,697,515,0,0,269,237,0,54,16,38,11,23,0,0,0,1162,16411,488,132,224,9,68,63,2,9,
15:44:02,101,94,372,378,72,22,286,151,126,220,159,0,0,697,515,0,0,276,237,0,54,16,38,11,23,0,0,0,1162,16423,488,132,224,9,76,63,2,9,
15:44:03,93,92,366,378,77,22,286,145,126,220,159,0,0,697,515,0,0,270,239,0,54,16,38,11,23,0,0,0,1162,16435,488,134,224,9,68,63,2,9,
15:44:04,101,101,374,378,68,22,286,154,126,220,159,0,0,697,515,0,0,278,245,0,54,16,38,12,23,0,0,0,1162,16454,488,136,224,9,76,63,2,9,
15:44:05,99,99,375,378,68,22,286,154,126,220,159,0,0,697,515,0,0,278,245,0,54,16,38,12,23,0,0,0,1162,16454,488,136,224,9,74,63,2,9,
15:44:06,101,101,376,378,67,22,286,156,126,220,159,0,0,697,515,0,0,280,245,0,54,16,38,12,23,0,0,0,1162,16446,488,136,224,9,76,63,2,9,
15:44:07,108,101,383,378,60,22,286,162,126,220,159,0,0,697,515,0,0,286,245,0,54,16,38,12,23,0,0,0,1162,16458,488,136,224,9,83,63,2,9,
15:44:08,100,100,375,378,68,22,286,154,126,220,159,0,0,697,515,0,0,279,245,0,54,16,38,12,23,0,0,0,1162,16459,488,136,224,9,75,63,2,9,
15:44:09,108,108,384,378,61,22,286,163,126,220,159,0,0,697,515,0,0,287,245,0,54,16,38,12,23,0,0,0,1162,16459,488,136,224,9,83,63,2,9,
15:44:10,108,108,383,378,61,22,286,163,126,220,159,0,0,697,515,0,0,287,245,0,54,16,38,12,23,0,0,0,1162,16459,488,136,224,9,83,63,2,9,
15:44:11,93,94,368,378,74,22,286,148,126,220,159,0,0,697,515,0,0,272,245,0,54,16,38,12,23,0,0,0,1162,16433,488,136,224,9,68,63,2,9,
15:44:12,94,94,369,378,75,22,286,149,126,220,159,0,0,697,515,0,0,273,245,0,54,16,38,12,23,0,0,0,1162,16433,488,136,224,9,69,63,2,9,
15:44:13,94,94,369,378,73,22,286,148,126,220,159,0,0,697,515,0,0,272,245,0,54,16,38,12,23,0,0,0,1162,16433,488,136,224,9,69,63,2,9,
15:44:14,100,100,375,378,68,22,286,154,126,220,159,0,0,697,515,0,0,278,245,0,54,16,38,12,23,0,0,0,1162,16445,488,136,224,9,75,63,2,9,
15:44:15,101,101,376,378,69,22,286,155,126,220,159,0,0,697,515,0,0,280,245,0,54,16,38,12,23,0,0,0,1162,16445,488,136,224,9,76,63,2,9,
15:44:16,101,101,376,378,68,22,286,155,126,220,159,0,0,697,515,0,0,279,245,0,54,16,38,12,23,0,0,0,1162,16445,488,136,224,9,76,63,2,9,
15:44:17,107,107,383,378,60,22,286,162,126,220,159,0,0,697,515,0,0,286,245,0,54,16,38,12,23,0,0,0,1162,16458,488,136,224,9,82,63,2,9,
15:44:18,108,108,383,378,62,22,286,163,126,220,159,0,0,697,515,0,0,287,245,0,54,16,38,12,23,0,0,0,1162,16458,488,136,224,9,83,63,2,9,
15:44:19,108,108,383,378,61,22,286,163,126,220,159,0,0,697,515,0,0,287,245,0,54,16,38,12,23,0,0,0,1162,16458,488,136,224,9,83,63,2,9,
15:44:20,92,92,367,378,75,22,286,147,126,220,159,0,0,697,515,0,0,271,245,0,54,16,38,12,23,0,0,0,1162,16432,488,136,224,9,67,63,2,9,
15:44:21,94,94,369,378,76,22,286,149,126,220,159,0,0,697,515,0,0,273,245,0,54,16,38,12,23,0,0,0,1162,16433,488,136,224,9,69,63,2,9,
15:44:22,94,94,369,378,75,22,286,149,126,220,159,0,0,697,515,0,0,273,245,0,54,16,38,12,23,0,0,0,1162,16434,488,136,224,9,69,63,2,9,
15:44:23,100,100,363,378,81,22,286,143,126,220,159,0,0,697,515,0,0,267,236,0,54,16,38,11,23,0,0,0,1162,16410,488,132,224,9,75,63,2,9,
15:44:24,92,92,365,378,79,22,286,144,126,220,159,0,0,697,515,0,0,269,237,0,54,16,37,11,23,0,0,0,1162,16424,488,132,224,9,67,63,2,9,
15:44:25,101,101,373,378,72,22,286,153,126,220,159,0,0,697,515,0,0,277,237,0,54,16,37,11,23,0,0,0,1162,16424,488,132,224,9,76,63,2,9,
15:44:26,101,101,375,378,69,22,286,154,126,220,159,0,0,697,515,0,0,279,238,0,54,16,37,12,23,0,0,0,1162,16435,488,134,224,9,76,63,2,9,
15:44:27,108,108,382,378,62,22,286,162,126,220,159,0,0,697,515,0,0,286,238,0,54,16,38,12,23,0,0,0,1162,16448,488,134,224,9,83,63,2,9,
15:44:28,108,101,384,378,59,22,286,163,126,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,24,0,0,0,1162,16467,488,136,224,9,83,63,2,9,
15:44:29,107,106,384,378,59,22,286,164,126,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,23,0,0,0,1162,16459,488,136,224,9,82,63,2,9,
15:44:30,108,108,385,378,59,22,286,164,126,220,159,0,0,697,515,0,0,288,245,0,54,16,38,12,23,0,0,0,1162,16459,488,136,224,9,83,63,2,9,
15:44:31,93,93,370,378,74,22,286,149,126,220,159,0,0,697,515,0,0,274,245,0,54,16,38,12,23,0,0,0,1162,16433,488,136,224,9,68,63,2,9,
